#OTU ID,SRR30326224,SRR30326225,SRR30326226,SRR30326227,SRR30326228,SRR30326229
d002ab17f9afb59ab64ca99dbdc61745,93.0,81.0,76.0,1.0,0.0,0.0
4909f9b79ad53af1c168c6081567257a,0.0,0.0,0.0,0.0,0.0,62.0
9a5ec34de73f9af62b3f49349cfe1c2c,0.0,0.0,3.0,0.0,0.0,0.0
ad583afdfa14a525803da8a3628286eb,0.0,2.0,0.0,0.0,0.0,0.0
adcdb2f8138e20ce9eb2e6c232a90c22,0.0,0.0,0.0,0.0,3.0,0.0
575db91df33b81ca103393d10d887e67,13.0,0.0,0.0,0.0,0.0,0.0
6f1801754629bf4d909917a389762049,28.0,0.0,0.0,0.0,0.0,0.0
1a4d38d5c401b7f02dae9d199406d434,0.0,85.0,0.0,0.0,0.0,0.0
9854159b9c77d5f4795c56b1e905390e,5.0,0.0,0.0,0.0,0.0,0.0
d50e82f8056e1723c80cd6db56b0bffa,0.0,0.0,0.0,0.0,4.0,0.0
b3252c192b7ab289cdc4e7da33069fa6,0.0,0.0,0.0,7.0,0.0,0.0
724d66acf1efc880ebc951e85f74a40e,0.0,0.0,0.0,62.0,0.0,0.0
54e1e4dec66879de73a1db73fa5d9294,0.0,0.0,0.0,0.0,2.0,0.0
c6102a9d6410f0df91fe55a5f88197f7,0.0,0.0,0.0,0.0,0.0,2.0
22825b03a1de739e310d35c4e66f02d4,0.0,0.0,0.0,0.0,3.0,0.0
07787d57f6bb3890ed252ff224b57d60,0.0,0.0,0.0,0.0,3.0,0.0
d64ec652a0a014091a9bb1129599be9c,0.0,0.0,18.0,0.0,0.0,0.0
3ce4b54ca021c6a559dfe0465ad20461,0.0,0.0,0.0,0.0,3.0,0.0
fa49e68dd0cce218b5d83687982e796b,0.0,0.0,3.0,0.0,0.0,0.0
0a79c78ed24f2bc51dd90b405fb1483d,0.0,0.0,0.0,0.0,0.0,2.0
8f6b1cc93564a88deb93e9205291ad4c,0.0,0.0,0.0,0.0,1.0,0.0
92d1f43582fc245bb87f90a5fb9c45d8,0.0,0.0,0.0,0.0,7.0,0.0
362583f63230372b2dd46355ee40a9ab,0.0,0.0,0.0,0.0,0.0,5.0
d3135dceab885461014d8aea5d08e3e4,0.0,0.0,3.0,0.0,0.0,0.0
491793f15f66afc3f5e3dd2c804657fb,0.0,0.0,2.0,0.0,0.0,0.0
bed6b46ae5a08b38a21c3b7eab87dd8b,0.0,0.0,4.0,0.0,0.0,0.0
1a1f4a7c498de29c7c8bf18d2e378842,0.0,0.0,2.0,0.0,0.0,0.0
13b7eeebfd0bed56d7ffbc701cf4dcb3,0.0,0.0,1.0,0.0,0.0,0.0
6161357e55a82da1edb352d4536f360a,0.0,0.0,0.0,0.0,0.0,10.0
0eac51f2f6baaa98f1a81b215fd04200,0.0,0.0,0.0,0.0,0.0,14.0
acb9b164ce47aae31be3f35fbad03461,28.0,0.0,0.0,0.0,0.0,0.0
eb200d7ba40707ddb6be2ffdbb2be124,0.0,0.0,0.0,1.0,0.0,0.0
8e8066f6180b2dbb9162b5d58fb8c844,0.0,0.0,5.0,0.0,0.0,0.0
b0a7f5307faa1399c0ee1fad0c721821,0.0,2.0,0.0,0.0,0.0,0.0
5426f0c63b5d6f679653d1040022038f,0.0,2.0,0.0,0.0,0.0,0.0
c6f0c5849700b6b6c6547e89d3a3d407,0.0,0.0,2.0,0.0,0.0,0.0
14c0cf601ceb05c4201d08f76a02ff19,0.0,0.0,2.0,0.0,0.0,0.0
656fcc0745d7d79580c447e7900b1c8d,0.0,0.0,0.0,0.0,55.0,97.0
833961df7abb7dd2ff2e3ad476c881d4,0.0,0.0,0.0,0.0,3.0,0.0
6c48ef0fd29a681c035abc70c27d016e,0.0,0.0,0.0,0.0,0.0,3.0
de7efb1112ccb4415bc08337980e88de,0.0,0.0,4.0,0.0,0.0,0.0
8358e8fd5a19063bbd2e51c697046767,0.0,0.0,0.0,0.0,4.0,0.0
619d62dabe55c5e409439eda3c23f871,0.0,0.0,2.0,0.0,0.0,0.0
2e0d38148ba4bc609eded9340168563f,3.0,0.0,0.0,0.0,0.0,0.0
8867594f798c5b8f1fe2d9d4abea03be,0.0,0.0,0.0,3.0,0.0,0.0
58bd9c72126290f6ec4708e3f7036a5a,0.0,0.0,0.0,3.0,0.0,0.0
bbed004b175c5063bf7a32dc9629f0ae,3.0,0.0,0.0,0.0,0.0,0.0
08117f474fb80c733ac4e15b1bbcedae,0.0,0.0,0.0,19.0,0.0,0.0
bacb01679bfb0ce941b85df2506fb58f,0.0,0.0,0.0,3.0,0.0,0.0
d787293672e88917fcff5ee66b6182c1,0.0,0.0,0.0,0.0,0.0,2.0
bdb1afdb4204319e21e8726227ad3366,0.0,0.0,0.0,0.0,3.0,0.0
0794b201d21333a8014ec0c8354aeae6,0.0,0.0,124.0,0.0,121.0,0.0
76cc3ecb5b27f4de6fb00d0005ac1602,0.0,0.0,0.0,14.0,0.0,0.0
b1f8448f82d5710db2a6eb9d2d445dc7,0.0,2.0,0.0,0.0,0.0,0.0
3d6a18db9f384a3c8a14ef209e39bdf7,0.0,0.0,0.0,7.0,0.0,0.0
84c9c8898688e457d54e8e02058f9abb,0.0,0.0,0.0,0.0,3.0,0.0
f43e8b92e13ded4668f936923e996b6b,0.0,0.0,0.0,0.0,4.0,0.0
e42b0252b0528e7c512b18caa74dee8a,3.0,0.0,0.0,0.0,0.0,0.0
6bf3860e7bd057eee1de6db07648f851,0.0,0.0,0.0,0.0,4.0,0.0
7e7161451b5d732dff8c6185313ea92d,0.0,0.0,2.0,0.0,0.0,0.0
09f5acf82c5238fe2cdf9765765ce73b,2.0,0.0,0.0,0.0,0.0,0.0
98133a5ce1776b6dc9a727f7ab3c02bf,0.0,0.0,0.0,4.0,0.0,0.0
349480e21f4c112bb76809da7af375a8,0.0,374.0,0.0,0.0,0.0,0.0
0721de7bf8368d45ac3a6130e5bee41e,87.0,0.0,35.0,0.0,0.0,132.0
4f1c0921724a54a5ae463feaf270fbd0,0.0,0.0,3.0,0.0,0.0,0.0
aa1409e3609a6d1b9379c262e404112e,0.0,0.0,1.0,0.0,0.0,0.0
40374ddc88a868d3db0f89138bbc352c,0.0,10.0,0.0,0.0,0.0,0.0
55ce7542c5b4c8e7dd1de0de0e573098,2.0,0.0,0.0,0.0,0.0,0.0
85a011fbc3759cc0be2f04318862bf72,0.0,0.0,0.0,15.0,0.0,0.0
f48461658ef16fc7b33708cf41be1318,0.0,0.0,167.0,0.0,0.0,0.0
3812a7817e82d033f9fb367e9fe6dd3c,0.0,0.0,4.0,0.0,0.0,0.0
f48183d5f18652c6fe3c222fbffa784e,0.0,0.0,0.0,0.0,0.0,3.0
e309c9742fbd6d762d669646bc13f11f,0.0,0.0,0.0,64.0,0.0,0.0
16137559304ac14c9b800ab38d7e3b35,0.0,0.0,31.0,0.0,0.0,0.0
902b1f78d1c4a6475a09248c66092d49,2.0,0.0,0.0,0.0,0.0,0.0
579350ceab37db47a63bdc759e8b9143,64.0,0.0,0.0,0.0,0.0,0.0
f638cee5fa1fe1df61bc4bebde46f121,173.0,0.0,56.0,0.0,0.0,0.0
c4c711122c38ed2000cdac703c80e1b4,0.0,0.0,0.0,0.0,0.0,162.0
c70ebcbb475b8b40e53edbbd849036a0,4.0,0.0,0.0,0.0,0.0,0.0
f5119a678e321896dceb4cf7f039bd04,0.0,0.0,0.0,1.0,0.0,0.0
3e0d15ba8c200abea6c05a03f68d6c87,0.0,0.0,0.0,2.0,0.0,0.0
e1fbf643840e3e9964ca011b253cd51c,0.0,0.0,2.0,0.0,0.0,0.0
580d6b738f10bcdb43fbe05ff12e62ad,2.0,0.0,0.0,0.0,0.0,0.0
3d3d6f50020e02da988d60683698e13b,0.0,3.0,0.0,0.0,0.0,0.0
250a197f5fafacebf042185ef24f04c2,0.0,0.0,0.0,10.0,0.0,0.0
4a45613a23083cf6fcf983e9bf97c84e,0.0,0.0,3.0,0.0,0.0,0.0
05e7fbe6995970c1f5c97109ce9f1484,0.0,0.0,0.0,0.0,0.0,24.0
9993d9e9647c64a1b309e3d9dd8f1fca,0.0,0.0,4.0,0.0,0.0,0.0
872582450639b19266b9d2d6cb87b4c1,2.0,0.0,0.0,0.0,0.0,0.0
e63a38fc4cdb1e6462877cc5d0bd9cbd,0.0,10.0,0.0,0.0,0.0,0.0
13ccd8700aec2922db24b0a820a51513,0.0,0.0,0.0,0.0,0.0,2.0
52999cff2dda54017e7adc8f8602f93e,0.0,0.0,8.0,0.0,0.0,0.0
eb7dfa5f2bb1a97e593886e8374e3ef1,0.0,0.0,0.0,0.0,4.0,0.0
5404c87ffa864126efd5e6136610b502,0.0,316.0,153.0,0.0,0.0,0.0
a5ab03442fe3a75a3b889cac3731f1b4,3.0,0.0,0.0,0.0,0.0,0.0
a7fda07867c1b3c69ed465abf77868f9,0.0,3.0,0.0,0.0,0.0,0.0
1e626ba48a3cd2e47d9712c2556a7122,0.0,0.0,0.0,0.0,0.0,5.0
02c558e86da7b135a3566c42779217fa,0.0,0.0,0.0,0.0,0.0,4.0
0814620e5cc6e1d467baf68331a2736f,0.0,0.0,0.0,6.0,0.0,0.0
614255f2e8b125742d80f798e6d00526,0.0,0.0,0.0,6.0,0.0,0.0
271fc96efa5847d3f6d65cea46113d33,2.0,0.0,0.0,0.0,0.0,0.0
ae39f1799e06439f3a7c2d98348ffb3d,0.0,0.0,0.0,0.0,0.0,4.0
21db1c5e751515bc3cbc2fd163301365,0.0,4.0,0.0,0.0,0.0,0.0
ef9e89a181cd469c3af9e1a594ed05e8,0.0,0.0,47.0,0.0,0.0,0.0
273c6cb144024165a3a3671b584b8c1c,0.0,0.0,0.0,0.0,2.0,0.0
788b4ba61a3a32c01c22d07f68dbbb28,0.0,0.0,0.0,0.0,29.0,0.0
47b914002ab573f701826a71697af9a1,0.0,0.0,106.0,0.0,0.0,0.0
0ec25b4c83e3f0eb5a89c9ed96a66689,0.0,3.0,0.0,0.0,0.0,0.0
db74f1f1abbdb3d80440f560f8529ae0,0.0,0.0,0.0,0.0,9.0,0.0
e60b76bc56dcdc22c4baeea6d9aef2ba,0.0,0.0,4.0,0.0,0.0,0.0
a5a4e44d695dc388f10362b3e26ff516,0.0,0.0,0.0,2.0,0.0,0.0
46e26bf1019e3be115f848cd336077e5,3.0,0.0,0.0,0.0,0.0,0.0
67271821c4e2e25ad4a12307b21337f4,0.0,0.0,3.0,0.0,0.0,0.0
78bf688d16b675199cd343d3155b2761,0.0,0.0,0.0,2.0,0.0,0.0
05aa8150e5cca5b41d6cefc35b1db482,13.0,0.0,0.0,0.0,0.0,0.0
7bbe25329d75bdba4e20aa62837e1311,0.0,7.0,0.0,0.0,0.0,0.0
d07f4a65a176b6180f1d1d3588aba097,73.0,0.0,0.0,0.0,0.0,0.0
03a245feff0df45a448322f58433975a,0.0,0.0,0.0,0.0,0.0,31.0
fd3ae9b3cc9d7c19392458c93708ae6c,0.0,0.0,0.0,5.0,0.0,0.0
26e6ca204c5aee73c7e315d96d097530,0.0,0.0,0.0,0.0,2.0,0.0
6fcc37ba70bff29cfa78b7253f37cd44,0.0,0.0,0.0,0.0,0.0,12.0
3d02e5e126e7b329e00e6f8b016fd6bc,0.0,0.0,0.0,14.0,0.0,0.0
f469b1e33928fee2cd30c7dd57c6b4f8,2.0,0.0,0.0,0.0,0.0,0.0
b772d321a71356bb00dc94749fce8933,0.0,0.0,0.0,3.0,0.0,0.0
92912b75583b1b18ea96c7a47fc03342,0.0,0.0,0.0,2.0,0.0,0.0
193d35feadc7f11ba5e19aa4dba60039,0.0,0.0,70.0,0.0,0.0,0.0
87667d44242f590ba33512d14ff04fb7,0.0,0.0,0.0,0.0,5.0,0.0
e9c5a3916dcca24ddd2f445f01cebd5f,9.0,0.0,0.0,0.0,0.0,0.0
4dd57eb22bdea975ce8325e7f785f7d9,0.0,0.0,0.0,3.0,0.0,0.0
31f036f11d44afc3c652ab6dfc84b0d6,0.0,0.0,7.0,0.0,0.0,0.0
b957d1b8dbee688d06121261d7377ef6,0.0,0.0,0.0,0.0,0.0,2.0
a9438740644507f28ab2cb26551f7092,6.0,0.0,0.0,0.0,0.0,0.0
ebeb85027739de7d4cbf666c6b8edb5a,0.0,0.0,0.0,0.0,0.0,45.0
f24b166702d2b0bad0fd58cda1b40e96,0.0,0.0,0.0,0.0,3.0,0.0
62ed6defd718a740a114f0208babb988,0.0,0.0,0.0,0.0,52.0,0.0
e168e6b4e2ef0e383de1b7951b233eaf,9.0,0.0,0.0,0.0,0.0,0.0
655cc785997ed97a95ff873932bb4d1f,0.0,0.0,0.0,336.0,0.0,0.0
19f02e8488a5d442edd655e565046027,0.0,0.0,28.0,0.0,0.0,0.0
980905b3b55cc7d2c794554428777fdc,0.0,0.0,0.0,150.0,0.0,0.0
4a894558bcb466d359333db07df7333f,0.0,0.0,61.0,0.0,0.0,0.0
dd6213d2a4a6168b2183888b9b6ae22b,0.0,0.0,0.0,154.0,0.0,0.0
270ae07cdc33000b0bc72c08dbd9a1ac,0.0,0.0,3.0,0.0,0.0,0.0
6b71f5402f4a69ebc4c7be7ceec6c3af,0.0,0.0,3.0,0.0,0.0,0.0
39192f36711d4731aded6fa177f50c51,0.0,0.0,0.0,0.0,3.0,0.0
f303a6dd9a59686bd5e79881157d0763,0.0,0.0,0.0,0.0,0.0,89.0
aed1345f52e1fc2fd3a8ced58c64ef5e,0.0,0.0,3.0,0.0,0.0,0.0
22282cb875c5d5090bf9795bd92c2938,0.0,0.0,0.0,52.0,0.0,0.0
6fb77bfc5248c50c076855708c2098d1,0.0,0.0,0.0,4.0,0.0,0.0
e0e5be59cb11997e497d129a2c2a037c,0.0,0.0,132.0,0.0,144.0,0.0
2fc20a42ce9402b6474056e1235c0a45,0.0,0.0,0.0,2.0,0.0,0.0
f282cba13e356da88ff936e244ebaa3d,3.0,0.0,0.0,0.0,0.0,0.0
2c4b3a7613f0ba00d387ccbba977e968,0.0,0.0,0.0,0.0,0.0,6.0
9a14a00b024e85e10035ca2be88899ca,0.0,0.0,0.0,0.0,24.0,0.0
d0b10a7e86ad85a0a0a5e4c94ed303d7,0.0,0.0,3.0,0.0,0.0,0.0
de1be4861535372cc3d06ced913f7f3c,0.0,0.0,4.0,0.0,0.0,0.0
7a256428c428d0a0a163edc249bb4ed3,0.0,0.0,0.0,0.0,21.0,0.0
b4f2fdd341bf9973430ff40e41447f1a,0.0,0.0,0.0,0.0,0.0,67.0
39d9caa36dd5c1dfbf26f1ddd7d30da6,34.0,0.0,0.0,0.0,0.0,0.0
b57c87855e13099cc3b065832e93739e,0.0,0.0,2.0,0.0,0.0,0.0
cc045024e84c68e23b94221f4b37dc3c,0.0,2.0,0.0,0.0,0.0,0.0
a5075411901128ac17e9af6e488e0229,0.0,0.0,7.0,0.0,0.0,0.0
80af9734ddfaaf23d29bd4288947bf0f,0.0,0.0,253.0,0.0,0.0,0.0
7d6ee157e8f19acf8cf0d51129b7b6b9,0.0,3.0,0.0,0.0,0.0,0.0
7937fd505b6cf81261090913dc6931bf,3.0,0.0,0.0,0.0,0.0,0.0
32b9ecccf9fb7afede5d4d9137ed8b11,0.0,0.0,30.0,0.0,0.0,0.0
3a9c45d4cf3434acf24c5168eb5cef32,0.0,0.0,0.0,0.0,2.0,0.0
3ccafa0046da0934a6177ce0d651dd92,3.0,0.0,0.0,0.0,0.0,0.0
4652b9d1049509f184abf8bec9cbd7e2,0.0,0.0,0.0,3.0,0.0,0.0
451f987f23ef6b232a41f383fbb50a6c,0.0,0.0,0.0,7.0,0.0,0.0
de079ed39d481308aee119b75cd82d2d,0.0,0.0,0.0,0.0,4.0,0.0
df17ccae7cc04729b71afa4df955fe70,0.0,14.0,0.0,0.0,0.0,0.0
05159ecef60dee0c9275914d41c8fd53,0.0,0.0,11.0,0.0,6.0,0.0
5432b817442483333037b64b88de0323,0.0,0.0,0.0,0.0,0.0,4.0
e11136bf9e8c3abdf38716c0a9a17bfe,4.0,0.0,0.0,0.0,0.0,0.0
2e7789f1ecf601f8a3d02bc9bcc000b1,2.0,0.0,0.0,0.0,0.0,0.0
bfa6f794b4c39069b308c04c84402cd4,0.0,0.0,2.0,0.0,0.0,0.0
ec57dffeb9ff0efdf253fb60519f212d,0.0,0.0,3.0,0.0,0.0,0.0
ab9f4122e17c89d2eda7e9cc72d45a1b,0.0,0.0,0.0,0.0,0.0,30.0
2f26ab550170e8734fec79f906dd16b7,0.0,0.0,0.0,0.0,3.0,0.0
aed64848e9118be67bbb02b797017389,0.0,2.0,0.0,0.0,0.0,0.0
fd79efaf3112dc8a6c6d4b3f13d7cb47,0.0,45.0,0.0,0.0,0.0,0.0
e7a8dff50db244355c639cd47e5d67f1,0.0,0.0,0.0,0.0,7.0,0.0
bc86bffb2d7ed16bf3383fbb4f0e8a7b,0.0,0.0,5.0,0.0,0.0,0.0
bb8dc2afadc40e53ca33368d593f49dd,0.0,0.0,4.0,0.0,0.0,0.0
a440c9b7d48e4b0d1c42fe5a2b3d3ef8,0.0,0.0,0.0,0.0,118.0,0.0
59ea3c4bfda82fbbfc929ad8f442c572,0.0,0.0,162.0,0.0,0.0,0.0
2060bc311c23bca685c646b2787ceb9e,0.0,0.0,0.0,0.0,3.0,0.0
711a0da0240286518b26fd20905ac9d2,2.0,0.0,0.0,0.0,0.0,0.0
1d5c9188192e4ebb93a7e204b19ecfda,11.0,0.0,0.0,0.0,0.0,0.0
3c569cd28472c72f84f2f81b4e5ed6e9,0.0,0.0,0.0,3.0,0.0,0.0
bdb281bc1a48849d10effea6f38646c3,0.0,0.0,0.0,0.0,4.0,0.0
6143ce919d40c8f999670855deae6dda,0.0,0.0,46.0,0.0,0.0,0.0
918d5317b32d3e1054315717db392b58,0.0,0.0,2.0,0.0,0.0,0.0
957f19552d982a02389821e5db163ba6,0.0,0.0,18.0,0.0,0.0,0.0
3e76feff6d1628a8e3f7ccdc192ba640,2.0,0.0,0.0,0.0,0.0,0.0
1ac58d9ecfbc70aca6ea14c809effc96,0.0,0.0,0.0,8.0,0.0,0.0
d296c1af7363d27f663b7231d132aa39,0.0,0.0,0.0,0.0,0.0,3.0
6fc64052be345f24099889d9b2c95d26,0.0,0.0,3.0,0.0,0.0,0.0
8df02e705ad87c7ca921b20f577d8951,0.0,0.0,2.0,0.0,0.0,0.0
e0b926be6769b99ac5839962fa80fe69,4.0,0.0,0.0,0.0,0.0,0.0
0d3e7fb7c2129413a64c75931f0e4876,0.0,0.0,3.0,0.0,0.0,0.0
fd425a0d5cb4796f98a527350c52fd3e,0.0,0.0,4.0,0.0,0.0,0.0
4cdd2b0123d8e2d894c6c58d398c5d96,2.0,0.0,0.0,0.0,0.0,0.0
21ecdfaeccad9bf5af0c33dd946cc844,0.0,0.0,0.0,3.0,0.0,0.0
5999a12299e7d196d2d4bff029d48113,0.0,0.0,0.0,0.0,0.0,4.0
06794c6eb389c6fcd9679a3c94da3892,61.0,0.0,0.0,14.0,144.0,115.0
b1c8d5d582fed6cc2a3c7a6fc5396dc2,139.0,0.0,0.0,0.0,0.0,0.0
3388386e15a8ada6e7a10c405bf5b3ae,0.0,0.0,0.0,0.0,17.0,0.0
657c4635dea9fb614ce9d707538737dc,149.0,0.0,0.0,0.0,0.0,0.0
0360a498b5585f9028fa802e6b4f7bf5,0.0,0.0,2.0,0.0,0.0,0.0
09d41ab8b27c268c321660f6008bbf37,0.0,0.0,7.0,0.0,0.0,0.0
09730eb39c6b4b9d72717e8098524580,0.0,0.0,0.0,0.0,38.0,0.0
656103e4675c1699d7d7de7329017c48,0.0,0.0,0.0,21.0,0.0,0.0
ab70b0fdee015b0d5a15929332593132,0.0,0.0,0.0,0.0,3.0,0.0
f68c84b3755bf172c148dac60abd422c,8.0,0.0,0.0,0.0,0.0,0.0
8975ad71fbf8ec304e004ccb7ca3514d,0.0,0.0,4.0,0.0,0.0,0.0
943be5e37724c7fd8dd7ed18cee76bb0,0.0,0.0,0.0,1.0,0.0,0.0
367f718fb99c656bf56704c53c19bad1,0.0,0.0,2.0,0.0,0.0,0.0
f984baea266ba591f1fb5f2e3bb4c12c,0.0,3.0,0.0,0.0,0.0,0.0
402a508da5c346056bb45d16aee4bcc5,0.0,0.0,0.0,5.0,0.0,0.0
31c2351dc510024c21ea756fd4d2eb1f,0.0,0.0,3.0,0.0,0.0,0.0
7f7e5173acaf07ad1f4ac38be1abc239,0.0,0.0,0.0,0.0,0.0,8.0
eeddaadde3588bdc7c7f3014579dd1c1,0.0,0.0,4.0,0.0,0.0,0.0
ed0482f4817858e3f6916877219f1fd3,0.0,0.0,0.0,0.0,7.0,0.0
ef8313c22c0d9e6981c83a43d2b3c4f5,0.0,0.0,0.0,0.0,260.0,39.0
b8983f245d6b9631286ecb5ddf1fe579,0.0,0.0,132.0,0.0,0.0,0.0
e6d07bbeaa5353c5889bf8c3f789b7e8,2.0,0.0,0.0,0.0,0.0,0.0
f6e07e5a853a16deb061e1c9fe39bf37,0.0,0.0,0.0,0.0,0.0,4.0
2ef21bd6aa852258b46a96bf1595856e,27.0,0.0,0.0,0.0,0.0,0.0
e1db7bbe58f1ca460a82e2011ef0684b,0.0,0.0,0.0,14.0,0.0,0.0
c38a6eee75705bb48ed7736521fb48fd,0.0,0.0,0.0,0.0,5.0,0.0
1646ae01f2992a2053e0f3aaf98396e6,1170.0,4677.0,1778.0,330.0,0.0,0.0
a03eb0427ed035ec29551418ae31a034,0.0,0.0,0.0,0.0,103.0,64.0
ef47037b0408485053e06804696eaab5,0.0,0.0,22.0,0.0,0.0,0.0
0b559cb7974f941bab6c8abd5b81adf5,0.0,0.0,0.0,2.0,0.0,0.0
7594080f71d51c5b90d3b4401b28fe8d,0.0,0.0,4.0,0.0,0.0,0.0
3256e51a003e32e9e2d507e97bb3b08d,2.0,0.0,0.0,0.0,0.0,0.0
461349083bd14136c92f88fb2788fcfd,0.0,0.0,0.0,0.0,7.0,0.0
20769257f0e8288524aea44ae421fa9d,99.0,0.0,0.0,0.0,0.0,0.0
c0a7cd33d18ebd0a645e3c52b8745c49,0.0,0.0,0.0,0.0,2.0,0.0
810277094bd845dc05c0a297a4e79b38,0.0,0.0,16.0,0.0,0.0,0.0
1a25a7908a48aa1423ed9f3288c2fe0e,0.0,0.0,0.0,0.0,0.0,4.0
322b017cebd0f276ba10b950405c5c32,0.0,0.0,0.0,0.0,45.0,0.0
33a3109caa9de3a3ed03c954973afae0,0.0,0.0,80.0,0.0,0.0,0.0
2f5bd27728d68f1c2a4c168f46339274,1.0,0.0,0.0,0.0,0.0,0.0
1bca3192be9237176b6bfe81150f9801,0.0,0.0,3.0,0.0,0.0,0.0
16c1196e7ada8e3b4406cee6ca7818a6,0.0,0.0,0.0,104.0,0.0,0.0
68ec31fd5c909bc78804b1df59d86ceb,2.0,0.0,0.0,0.0,0.0,0.0
5a92ae020466c373aba29febf938f5db,0.0,0.0,0.0,0.0,4.0,0.0
16817a7a35d6aa4ebf3758c618e0adec,4.0,3.0,0.0,0.0,0.0,0.0
15c73e72af4748d2f49d9de1266570a4,0.0,65.0,0.0,0.0,0.0,0.0
ca09945b099019ef22b77a8c19633a5c,0.0,4.0,0.0,0.0,0.0,0.0
5401d27c70c6b23a7727249596d1c938,0.0,0.0,0.0,25.0,0.0,0.0
0d6a975237ac88b340bca9520592cfb1,4.0,0.0,0.0,0.0,0.0,0.0
4d13afd520f0ee05bf5b3b815285da5e,0.0,0.0,0.0,2.0,0.0,0.0
36223b9730df74599249db62b7c47c54,0.0,0.0,0.0,3.0,0.0,0.0
20ee34034b46b580004d2d95618fcb94,0.0,0.0,0.0,9.0,7.0,0.0
e85727e56c4fc1f1c1ab81af5ccf4923,0.0,0.0,0.0,3.0,0.0,0.0
e644b79f27133998ef44b4928da80ea7,0.0,74.0,0.0,0.0,0.0,0.0
002aa9a295dd44daed5b6fca6b61b0f4,0.0,0.0,2.0,0.0,0.0,0.0
a7b034776b077982222be044c28b3fe0,0.0,0.0,0.0,0.0,1.0,0.0
f89e08ff74c8ef8b4a30ad3077105f76,0.0,0.0,138.0,0.0,0.0,0.0
6d6b8571f978a0b717fad6527aa3e69d,0.0,0.0,0.0,0.0,7.0,0.0
ac1a27c5dca075413fff8a201b743f06,0.0,0.0,0.0,10.0,0.0,0.0
78eaa8330a76b3a67ed8fb78d3345b5a,0.0,0.0,32.0,0.0,0.0,0.0
c36655e18c8327335a7704c5fe1b6edb,0.0,0.0,0.0,0.0,0.0,3.0
2b46d6892bff149ec0acf8c276ea67a0,0.0,0.0,94.0,0.0,0.0,0.0
a23b287b48f542616d5c0007562df7a0,0.0,0.0,0.0,2.0,0.0,0.0
91dc0f70e3cc4dbbd12b21cae0e17a4f,0.0,0.0,0.0,0.0,16.0,0.0
f7b766c333755cf954ff74c1c3636a90,0.0,0.0,4.0,0.0,0.0,0.0
a2691edd1aa6b2bc5293b931a3b6315f,0.0,0.0,0.0,0.0,0.0,5.0
f872f9b84abb4b153668544578614254,0.0,0.0,0.0,0.0,0.0,2.0
238cc36b0df8c99ce0863782bd003368,0.0,0.0,2.0,0.0,0.0,0.0
fd818336ab35c2a1941f9875cd9dad35,0.0,0.0,0.0,0.0,4.0,0.0
fb2f6eca069b217db016f509bb9676c9,41.0,0.0,0.0,0.0,0.0,0.0
8b972dca3a5ae0688c5ab0406ee5b44e,0.0,0.0,0.0,0.0,0.0,2.0
883e001ea71f89fbd8a4e9ac2c06f373,0.0,0.0,0.0,100.0,0.0,0.0
8d0f0197d9203e8eaff74c699f17621a,0.0,3.0,0.0,0.0,0.0,0.0
4d4b813ecc5f5ad428b1e8e769daf3df,0.0,0.0,0.0,0.0,0.0,7.0
df4818f8b1ecec4199ba90e5bf285eed,0.0,0.0,0.0,0.0,0.0,2.0
dd7fa28f821da08a992e81d00848ecd0,0.0,0.0,3.0,0.0,0.0,0.0
4bb8b96c74de5fbea9ac1d114cca91b0,0.0,0.0,0.0,0.0,0.0,3.0
858aac9969e18b9631f74142b5b16c1f,0.0,65.0,0.0,0.0,0.0,0.0
4ea0ebab9d4bee78c286a4b77c66012e,4.0,0.0,0.0,0.0,0.0,0.0
a701bfd1eddeb873eb088e92255c70bc,0.0,0.0,2.0,0.0,0.0,0.0
aa29791ac54fd4dde088f956ea3c67e9,0.0,0.0,0.0,2.0,0.0,0.0
e14053700a1f36968010b361824a14c3,0.0,0.0,0.0,0.0,0.0,2.0
36e12ea26f00ead764711fec1294f2fc,0.0,0.0,0.0,0.0,48.0,0.0
36d05601ea340e24aad906f568225d89,0.0,7.0,0.0,0.0,0.0,0.0
399990f885cd2c47f51c0ed213135d0a,0.0,0.0,0.0,3.0,0.0,0.0
fb5768d41d98fa9dda975ca20bab1db7,0.0,0.0,0.0,0.0,13.0,0.0
13132527578b75dffa888d21dace426b,0.0,0.0,0.0,7.0,0.0,0.0
a0368528f899e70de1efaec634fa3b94,0.0,0.0,0.0,0.0,0.0,2.0
ef0980903e3b21637d95a9b4cb6dd8d7,0.0,0.0,0.0,0.0,5.0,0.0
2c6515165de2a38e9b43888ac6eabb42,0.0,0.0,0.0,0.0,2.0,0.0
bae5912a9aaf4eb41942339edcd39933,0.0,0.0,4.0,0.0,0.0,0.0
2968a2a33eff87312ab838f2d4663194,0.0,0.0,0.0,0.0,2.0,0.0
82c3a29607847a85f64fed92d1779bfb,0.0,0.0,4.0,0.0,0.0,0.0
4b5ffc6c7bf51747a4108eeeb70fc803,0.0,0.0,0.0,2.0,0.0,0.0
f2ef68bb9f3f15580c366d2e559d964d,0.0,0.0,0.0,0.0,4.0,0.0
5badd8e596ba78318e7b2ccc04403e59,0.0,0.0,0.0,0.0,13.0,0.0
4fb74b44dfbe603b3f3d1933307f2418,62.0,0.0,0.0,0.0,0.0,0.0
